community_name;community_feature_name;community_feature_text
'HIGHBORNE';'Privilege; You have advantage on rolls to consort with nobles, negotiate prices, or leverage your reputation to get what you want'
'LOREBORNE';'Well-Read; You have advantage on rolls that involve the history, culture, or politics of a prominent person or place'
'ORDERBORNE';'Dedicated; Record three sayings or values your upbringing instilled in you. Once per rest, when you describe how you are embodying one of these principles through your current action, you can roll a d20 as your Hope Die'
'RIDGEBORNE ';'Steady; You have advantage on rolls to traverse dangerous cliffs and ledges, navigate harsh environments, and use your survival knowledge'
'SEABORNE';'Know the Tide; You can sense the ebb and flow of life. When you roll with Fear, place a token on your community card. You can hold a number of tokens equal to your level. Before you make an action roll, you can spend any number of these tokens to gain a +1 bonus to the roll for each token spent. At the end of each session, clear all unspent tokens'
'SLYBORNE';'Scoundrel; You have advantage on rolls to negotiate with criminals, detect lies, or find a safe place to hide'
'UNDERBORNE';'Low-Light Living; When you''re in an area with low light or heavy shadow, you have advantage on rolls to hide, investigate, or perceive details within that area'
'WANDERBORNE';'Nomadic Pack; Add a Nomadic Pack to your inventory. Once per session, you can spend a Hope to reach into this pack and pull out a mundane item that is useful to your situation. Work with the GM to figure out what item you take out'
'WILDBORNE';'Lightfoot; Your movement is naturally silent. You have advantage on rolls to move without being heard'
